Id;Bild;Produkt;Menge;Preis
d8209e12-4534-4c53-8a91-4f23cc23eda5;https://pp-de-metro-markets.imgix.net/item_image/65cd9b98-cbea-4494-9818-8ac5497e285e?h=148&ixlib=php-2.3.0&q=100&w=148;Test Blended whisky;50;198.0000
"0231003a-3b54-433e-9d24-483182cb42b4";https://pp-de-metro-markets.imgix.net/item_image/1b05a036-a879-49b3-ad05-4b01dbaf9e2f?h=148&ixlib=php-2.3.0&q=100&w=148;Van Well Trend Basic Kaffeebecher;11;876.9400
f7aad3da-814b-483f-9b4f-7d90b89df1d8;https://pp-de-metro-markets.imgix.net/item_image/702a9933-ed04-4efa-8313-e02b7470d6a1?h=148&ixlib=php-2.3.0&q=100&w=148;Leitz Schriftbandkassette 70130001 225 Etik. 59x102mm schwarz auf weiß;500;20.3200
ba1fc3ae-df33-4e14-805b-2644fdfb90f0;https://pp-de-metro-markets.imgix.net/item_image/2c574d95-bbad-40dd-847f-75613ae9ea7b?h=148&ixlib=php-2.3.0&q=100&w=148;Leitz Schriftbandkassette 70120001 600 Etik. 88x36mm schwarz auf weiß;500;20.3200
d967fee9-7d5b-4f10-90f6-6e749b0f03e3;https://pp-de-metro-markets.imgix.net/item_image/2ff503e1-0c03-45e6-bd80-feb9f84d950a?h=148&ixlib=php-2.3.0&q=100&w=148;Leitz Schriftbandkassette 70160001 88mmx10m schwarz auf weiß;500;24.8800
e417f426-f46c-48ad-b5a3-ceacc77f336d;https://pp-de-metro-markets.imgix.net/item_image/0ae69a30-c7f6-4ba3-9e9b-1b48ea776beb?h=148&ixlib=php-2.3.0&q=100&w=148;Leitz Schriftbandkassette 70100001 19mmx22m schwarz auf weiß;482;12.4400
cda7cff2-41ba-41d0-b36e-40b85ed00a9b;https://pp-de-metro-markets.imgix.net/item_image/4555456e-9016-4eb4-b25e-ea2da79aec88?h=148&ixlib=php-2.3.0&q=100&w=148;ELTEN Sicherheitshalbschuh NOEL black Low ESD S2 Größe 42;35;87.4500
fd6f74e9-f9d3-45a3-a32e-c46e3ab04c25;https://pp-de-metro-markets.imgix.net/item_image/14361245-1649-41a1-a011-baf62181cf52?h=148&ixlib=php-2.3.0&q=100&w=148;FÜRI Pro Tranchiermesser 20 cm Box;57;37.7400
"5def18a5-c2c4-4e61-9bd7-e70920fa8247";https://pp-de-metro-markets.imgix.net/item_image/c063956c-45b1-410c-ad40-a533e3e095e6?h=148&ixlib=php-2.3.0&q=100&w=148;FÜRI Diamond Fingers Messerschleifer Box;85;37.7400
ef8e95c6-7cc2-4f9b-b582-9c9b12cd4481;https://pp-de-metro-markets.imgix.net/item_image/c1f53bde-2259-4236-8949-73962f17abcc?h=148&ixlib=php-2.3.0&q=100&w=148;Kitchenaid Küchenmaschine 5KSM7591XEER Heavy Duty Rot;199;595.3600
"6924bf1a-a9e5-4f1b-8bee-2d60934de33e";https://pp-de-metro-markets.imgix.net/item_image/94eee359-56d6-4072-bd56-0971a4f297eb?h=148&ixlib=php-2.3.0&q=100&w=148;Really Useful Box Aufbewahrungsbox 35C 39x31x48cm 35l transparent;496;13.5300
"73a721f8-0d87-42ce-9732-4fe3d73dd4e1";https://pp-de-metro-markets.imgix.net/item_image/92e5b55e-c09d-4571-8131-ca0848fd18f0?h=148&ixlib=php-2.3.0&q=100&w=148;HP Color Laser Jet Pro-MFP M281 fdn Farblaser Multifunktionsdrucker;490;989.1000
"993a31fd-4481-41e5-baa3-e5c11c8c901c";https://pp-de-metro-markets.imgix.net/item_image/8a3ada13-aa42-47ca-a574-45aeffd7f100?h=148&ixlib=php-2.3.0&q=100&w=148;HP Toner CF542A Nr.203A 1.300Seiten gelb;482;35.8000
"3dfb3b67-5c25-4524-873a-2afcd2675b8e";https://pp-de-metro-markets.imgix.net/item_image/d678ddab-8fb9-45c0-8d41-fa6794bb7327?h=148&ixlib=php-2.3.0&q=100&w=148;HP Toner CF543A Nr.203A 1.300Seiten magenta;499;35.7000
"840e8976-e905-4315-a7a4-ae7f2c70c898";https://pp-de-metro-markets.imgix.net/item_image/341bac8e-bbba-470b-a419-0558e3f819f6?h=148&ixlib=php-2.3.0&q=100&w=148;HP Toner CF541A Nr.203A 1.300Seiten cyan;500;35.6000
"87deafa9-0637-4b94-81da-30240063fa36";https://pp-de-metro-markets.imgix.net/item_image/69c25a2c-fa8a-476e-879d-6ce779d6f3ab?h=148&ixlib=php-2.3.0&q=100&w=148;HP Toner CF540A Nr.203A 1.400Seiten schwarz;498;135.5200
ef6194e7-84a1-4c0f-8e57-46761231be26;https://pp-de-metro-markets.imgix.net/item_image/0b18fc1c-49e0-46eb-8059-388b67c7ba65?h=148&ixlib=php-2.3.0&q=100&w=148;Energizer Universal Ladegerät mit Status LCD - 1er Blister;14;88.8800
afafebed-53f5-49f9-b2bf-a6bc18bbc642;https://pp-de-metro-markets.imgix.net/item_image/0b18fc1c-49e0-46eb-8059-388b67c7ba65?h=148&ixlib=php-2.3.0&q=100&w=148;Energizer Universal Ladegerät mit Status LCD - 1er Blister;12;14.8000
"4cb48eae-1fff-4048-a228-0c9b2cb327d4";https://pp-de-metro-markets.imgix.net/item_image/6c2385cc-8ad0-4411-a914-9ae662d346d3?h=148&ixlib=php-2.3.0&q=100&w=148;Vintage Teppich »Milano« 140 x 70 cm, Schurwolle,  Brücke;10;10.0000
"69fd246e-c4b6-496c-9b6f-3d9d5bb5d55d";https://pp-de-metro-markets.imgix.net/item_image/fa8ee089-5c13-4d46-8e6c-0ae7dcd33dd8?h=148&ixlib=php-2.3.0&q=100&w=148;aro Kopierpapier, 80g/m²;42;20.0000
"33edf384-abf8-43c6-8b76-6a3ccebb288e";https://pp-de-metro-markets.imgix.net/item_image/dc37e4e0-ad75-4e72-8aee-394aa0a02c55?h=148&ixlib=php-2.3.0&q=100&w=148;Gartenfreude Seitenmarkise 180 x 300 cm, lemon;97;1001.1300
d0920688-49ae-4bc0-98f6-e731cdfbf88e;https://pp-de-metro-markets.imgix.net/item_image/e8e0935e-1d30-4bc5-a92c-b40a91371e3d?h=148&ixlib=php-2.3.0&q=100&w=148;Gartenfreude Seitenmarkise 180 x 300 cm, taupe;82;325.8100
"274306e8-52b4-4e29-8e59-e58cf65d9a6a";https://pp-de-metro-markets.imgix.net/item_image/976c9b1d-118d-472b-ad44-fcc00834c2fe?h=148&ixlib=php-2.3.0&q=100&w=148;Gartenfreude Seitenmarkise 180 x 300 cm, terracotta;94;315.5100
"1d55768e-a81a-428c-913a-6473f40ccce2";https://pp-de-metro-markets.imgix.net/item_image/7313f9bd-ed46-4b88-b12b-3efc27acb589?h=148&ixlib=php-2.3.0&q=100&w=148;Bottle Coolers;1986;561.7400
"69d84229-36c4-4632-8065-2d5ff7547afe";https://pp-de-metro-markets.imgix.net/item_image/035b9331-aecf-4864-aa5a-6646f85e5c9f?h=148&ixlib=php-2.3.0&q=100&w=148;swisstone GSM Mobiltelefon SC230 450032;202;600.0000
e75f8176-4d14-4557-b9d2-bb4e38f303d5;https://pp-de-metro-markets.imgix.net/item_image/03e6bad3-20b6-4966-8bd5-fad7b3a297c1?h=148&ixlib=php-2.3.0&q=100&w=148;Cuckoo Reiskocher CRP-R0681F;45;14.0000
"8c76effa-6d51-4e2d-99c7-a2e980f3dcbe";https://pp-de-metro-markets.imgix.net/item_image/a792612f-cc29-4d30-954b-d825f207c767?h=148&ixlib=php-2.3.0&q=100&w=148;Bleiakku 24V kompatibel FG20121 lead acid AGM VdS;389;402.1200
"90048fe5-42a6-4e81-8a93-8537905312b3";https://pp-de-metro-markets.imgix.net/item_image/8fe60802-d07c-425a-ab0c-60cc38050047?h=148&ixlib=php-2.3.0&q=100&w=148;vidaXL Geräteschuppen Anthrazit Stahl 257x205x178 cm;208;825.3400
"796d01d7-ae3a-43f2-b5be-8f0d39f2d177";https://pp-de-metro-markets.imgix.net/item_image/03517491-c378-46b5-b395-352a6f1f8ff2?h=148&ixlib=php-2.3.0&q=100&w=148;Merxx Merida Eckset;1371;335.2200
"93918133-dff9-4a74-aac7-4002addce07b";https://pp-de-metro-markets.imgix.net/item_image/8c734a18-8531-4c29-8e8b-fe8928bb618c?h=148&ixlib=php-2.3.0&q=100&w=148;aro Kaffeeweißer 12 x 250 g (3 kg);479;341.4900
c3e05d29-1b35-462e-ba22-83b2008f2149;https://pp-de-metro-markets.imgix.net/item_image/30f29934-5a64-4867-a8e3-5c42c9463d6e?h=148&ixlib=php-2.3.0&q=100&w=148;HAKA WC Reiniger Gel Orange 3l Reinigungsmittel Toilettenreiniger gegen Kalk;377;961.9400
"3983aea1-5dea-4d74-9990-9451a24021c9";https://pp-de-metro-markets.imgix.net/item_image/07539271-46c2-424d-ab79-423632cf3916?h=148&ixlib=php-2.3.0&q=100&w=148;Ice Buckets Tray and Tongs;1991;421.2300
"596b9d8f-4a6a-475f-869b-bf1100c90ebe";https://pp-de-metro-markets.imgix.net/item_image/25a26429-a973-4d6e-aab8-e464cf01566b?h=148&ixlib=php-2.3.0&q=100&w=148;aro Fusilli Spirelli Nudeln;66;47.7700
"33a0f7dc-d0a4-4dad-8235-339f128f9c0f";https://pp-de-metro-markets.imgix.net/item_image/f603bdb2-3eec-4821-9536-95a2196fc79c?h=148&ixlib=php-2.3.0&q=100&w=148;METRO Chef Olivenöl 100 % Extra Virgin (5 l);148;233.9800
ab112c72-9d41-4431-8c3d-7d18e5897b2f;https://pp-de-metro-markets.imgix.net/item_image/11800c43-7ee6-44f8-b4ea-eb171150f235?h=148&ixlib=php-2.3.0&q=100&w=148;Teekanne Früchtetee Premium Fruit Selection 20 Teebeutel (60 g);510;5120.4500
"99a28d64-9600-42c7-9adb-ee0b82a14402";https://pp-de-metro-markets.imgix.net/item_image/1c4e942a-c7d0-4c24-a8b8-9501df3fb8f8?h=148&ixlib=php-2.3.0&q=100&w=148;Tapping Attachment;1956;451.2500
dc2fe65b-9452-41f5-ad43-7af53f258919;https://pp-de-metro-markets.imgix.net/item_image/2347e61c-2b6d-404f-88f7-881b8025f80f?h=148&ixlib=php-2.3.0&q=100&w=148;Colour Mix;292;113.2000
"2bea3c9e-f857-488b-bf19-06a2264ae7b2";https://pp-de-metro-markets.imgix.net/item_image/3e1e400c-b6b2-4327-bcd2-0684b34af1f4?h=148&ixlib=php-2.3.0&q=100&w=148;Ceiling fans  Xborder Test (Do not touch it);100000;141.0000
"72d0a4fd-8c08-41dd-b2f9-7c96648a36dc";https://pp-de-metro-markets.imgix.net/item_image/3e1e400c-b6b2-4327-bcd2-0684b34af1f4?h=148&ixlib=php-2.3.0&q=100&w=148;Ceiling fans  Xborder Test (Do not touch it);100000;123.0000
"2b791d25-df61-4dd6-a0e2-25e925d684db";https://pp-de-metro-markets.imgix.net/item_image/3e1e400c-b6b2-4327-bcd2-0684b34af1f4?h=148&ixlib=php-2.3.0&q=100&w=148;Ceiling fans  Xborder Test (Do not touch it);100000;110.0000
"96b968f2-948e-4740-a320-55e5329584dd";https://pp-de-metro-markets.imgix.net/item_image/3e1e400c-b6b2-4327-bcd2-0684b34af1f4?h=148&ixlib=php-2.3.0&q=100&w=148;Ceiling fans  Xborder Test (Do not touch it);100000;90.0000
"7e67882e-9ab4-45f5-b307-ab396044e927";https://pp-de-metro-markets.imgix.net/item_image/3e1e400c-b6b2-4327-bcd2-0684b34af1f4?h=148&ixlib=php-2.3.0&q=100&w=148;Ceiling fans  Xborder Test (Do not touch it);99965;60.0000
"95802d0d-02ce-4ada-845e-c917aa39654d";https://pp-de-metro-markets.imgix.net/item_image/3e1e400c-b6b2-4327-bcd2-0684b34af1f4?h=148&ixlib=php-2.3.0&q=100&w=148;Ceiling fans  Xborder Test (Do not touch it);100000;50.0000
"70f03373-bf51-499d-a410-1c8b3ae6d157";https://pp-de-metro-markets.imgix.net/item_image/27372a26-5930-4fa4-b4fc-42cd8d9b0c67?h=148&ixlib=php-2.3.0&q=100&w=148;WAS Germany - Zimmerservicewagen Isabella;1;700.0000
ead8214a-c36d-4ddb-87e8-4079be5ba52a;https://pp-de-metro-markets.imgix.net/item_image/f42e283b-6bbf-49a9-b039-941343071876?h=148&ixlib=php-2.3.0&q=100&w=148;Varta Cons.Varta Uhren-Batterie V 361 Stk.1;1;2.0000
"9fbef039-1dbf-458c-95c9-8e382d89b71e";https://pp-de-metro-markets.imgix.net/item_image/8a2957fe-36ef-4072-936e-a52ae3c9c633?h=148&ixlib=php-2.3.0&q=100&w=148;AVM Computersysteme DECT Telefon Fritz!FonM2;2;55.5700
"71e51d3e-1d10-4f8c-95a1-f58ee86d834f";https://pp-de-metro-markets.imgix.net/item_image/21181ae1-1505-437b-8d0d-58979c02ca5d?h=148&ixlib=php-2.3.0&q=100&w=148;Barbacoa dani;892;32.0000
"5414844c-be5a-43f5-89fe-a1db9ed8e6c7";https://pp-de-metro-markets.imgix.net/item_image/a962389c-8dfe-4383-9c29-f32c9dff0b85?h=148&ixlib=php-2.3.0&q=100&w=148;swisstone GSM Mobiltelefon SC560 450030;0;1051.0000
"4c333069-d446-456a-9ddd-c42bd69f0b88";https://pp-de-metro-markets.imgix.net/item_image/d71d55fa-fa49-4635-88d2-0de9d8ca149c?h=148&ixlib=php-2.3.0&q=100&w=148;ALEX-TEST 1 x Post-it® Haftnotiz Super Sticky Notes Rio de Janeiro Collection 76 x 76 mm (B x H) 2 x ultragelb, 2 x ultrapink, 2 x neongrün 90;0;151.0000
"7b393907-aad2-4392-bbb0-dea6ffb379b2";https://pp-de-metro-markets.imgix.net/item_image/f3a225ad-bf79-4a1a-bc41-8a0f05953bba?h=148&ixlib=php-2.3.0&q=100&w=148;FFP2-Atemschutzmaske Made in Germany 5er Pack;476;317.4900
"68b8e451-a829-4e18-9c40-013f67e3ed14";https://pp-de-metro-markets.imgix.net/item_image/b143477b-f4fd-44f8-a224-7355c643d006?h=148&ixlib=php-2.3.0&q=100&w=148;JORNE Stehleuchte;5;66.0500
a16e7148-edfb-47a6-8299-17265a1b85f3;https://pp-de-metro-markets.imgix.net/item_image/1e927764-abde-4291-8893-e6ebb1dfee0a?h=148&ixlib=php-2.3.0&q=100&w=148;WMF professional, 12x Fischgabel BISTRO;123;41.8200
a03b62d5-99ab-44ea-8cbf-b175ca045061;https://pp-de-metro-markets.imgix.net/item_image/d8ee0aef-4f52-451e-b8ca-9516f31b89e1?h=148&ixlib=php-2.3.0&q=100&w=148;WMF professional, 12x Gourmetlöffel BISTRO;123;43.5100
c4eb34de-333b-4bbe-a6db-35e220ab8bcb;https://pp-de-metro-markets.imgix.net/item_image/82611f73-14e2-4856-a85b-a38a163102c2?h=148&ixlib=php-2.3.0&q=100&w=148;FÜRI Pro Mehrzweckmesser 12 cm;88;29.9400
"3a24687f-d332-4774-9815-6d629ac898ee";https://pp-de-metro-markets.imgix.net/item_image/4411fd58-1601-4c78-9dd3-cd2c16b229a8?h=148&ixlib=php-2.3.0&q=100&w=148;"FÜRI Pro Kochmesser ""Chef"" 23 cm Box";76;45.5400
"3ab6bb87-05e3-4ce1-8d12-7055ef2697a8";https://pp-de-metro-markets.imgix.net/item_image/26ebcae0-937f-444b-882e-72bca3bb6ef8?h=148&ixlib=php-2.3.0&q=100&w=148;Globo Lighting DAISY Strahler Chrom, Glas rauch, beweglich, LxBxH:700x80x160, exkl. 4xE14 40W 230V;5;54.0300
